cell,failure,timestep,epochs,batchsize,split,eol_cap,start_pre_cycle,eol_cycle,rul,pre_rul,rul_error,mape,mse
Statistics_1-046,0.7,30,100,126,0.5,1.7409677917339361,555,833,278,550,-272
Statistics_1-046,0.7,30,50,32,0.5,1.7409677917339361,555,833,278,526,-248
Statistics_1-046,0.7,30,50,64,0.5,1.7409677917339361,555,833,278,283,-5
Statistics_1-046,0.7,30,50,126,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-046,0.7,35,100,32,0.5,1.7409677917339361,555,833,278,376,-98
Statistics_1-046,0.7,35,100,64,0.5,1.7409677917339361,555,833,278,353,-75
Statistics_1-046,0.7,35,100,126,0.5,1.7409677917339361,555,833,278,207,71
Statistics_1-046,0.7,35,50,32,0.5,1.7409677917339361,555,833,278,553,-275
Statistics_1-046,0.7,35,50,64,0.5,1.7409677917339361,555,833,278,282,-4

##--------------两个文件_多特征值一起训练,一起预测---------------
Statistics_1-043,0.7,10,50,32,0.5,1.6643805111954442,564,718,154,345,-191
Statistics_1-046,0.7,10,50,32,0.5,1.7409677917339361,555,833,278,371,-93
Statistics_1-043,0.7,10,50,64,0.5,1.6643805111954442,564,718,154,243,-89
Statistics_1-046,0.7,10,50,64,0.5,1.7409677917339361,555,833,278,254,24
Statistics_1-043,0.7,10,50,128,0.5,1.6643805111954442,564,718,154,156,-2
Statistics_1-046,0.7,10,50,128,0.5,1.7409677917339361,555,833,278,162,116
Statistics_1-043,0.7,10,100,32,0.5,1.6643805111954442,564,718,154,345,-191
Statistics_1-046,0.7,10,100,32,0.5,1.7409677917339361,555,833,278,372,-94
Statistics_1-043,0.7,10,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,10,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,10,200,64,0.5,1.6643805111954442,564,718,154,377,-223
Statistics_1-046,0.7,10,200,64,0.5,1.7409677917339361,555,833,278,476,-198
Statistics_1-043,0.7,10,200,128,0.5,1.6643805111954442,564,718,154,277,-123
Statistics_1-046,0.7,10,200,128,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-043,0.7,15,50,32,0.5,1.6643805111954442,564,718,154,375,-221
Statistics_1-046,0.7,15,50,32,0.5,1.7409677917339361,555,833,278,374,-96
Statistics_1-043,0.7,15,50,64,0.5,1.6643805111954442,564,718,154,379,-225
Statistics_1-046,0.7,15,50,64,0.5,1.7409677917339361,555,833,278,406,-128
Statistics_1-043,0.7,15,50,128,0.5,1.6643805111954442,564,718,154,154,0
Statistics_1-046,0.7,15,50,128,0.5,1.7409677917339361,555,833,278,139,139
Statistics_1-043,0.7,15,100,32,0.5,1.6643805111954442,564,718,154,251,-97
Statistics_1-046,0.7,15,100,32,0.5,1.7409677917339361,555,833,278,258,20
Statistics_1-043,0.7,15,100,64,0.5,1.6643805111954442,564,718,154,235,-81
Statistics_1-046,0.7,15,100,64,0.5,1.7409677917339361,555,833,278,235,43
Statistics_1-043,0.7,15,100,128,0.5,1.6643805111954442,564,718,154,458,-304
Statistics_1-046,0.7,15,100,128,0.5,1.7409677917339361,555,833,278,453,-175
Statistics_1-043,0.7,15,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,15,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,15,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,15,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,15,200,128,0.5,1.6643805111954442,564,718,154,239,-85
Statistics_1-046,0.7,15,200,128,0.5,1.7409677917339361,555,833,278,235,43
Statistics_1-043,0.7,20,50,32,0.5,1.6643805111954442,564,718,154,291,-137
Statistics_1-046,0.7,20,50,32,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-043,0.7,20,50,64,0.5,1.6643805111954442,564,718,154,309,-155
Statistics_1-046,0.7,20,50,64,0.5,1.7409677917339361,555,833,278,338,-60
Statistics_1-043,0.7,20,50,128,0.5,1.6643805111954442,564,718,154,142,12
Statistics_1-046,0.7,20,50,128,0.5,1.7409677917339361,555,833,278,125,153
Statistics_1-043,0.7,20,100,32,0.5,1.6643805111954442,564,718,154,292,-138
Statistics_1-046,0.7,20,100,32,0.5,1.7409677917339361,555,833,278,305,-27
Statistics_1-043,0.7,20,100,64,0.5,1.6643805111954442,564,718,154,208,-54
Statistics_1-046,0.7,20,100,64,0.5,1.7409677917339361,555,833,278,187,91
Statistics_1-043,0.7,20,100,128,0.5,1.6643805111954442,564,718,154,262,-108
Statistics_1-046,0.7,20,100,128,0.5,1.7409677917339361,555,833,278,267,11
Statistics_1-043,0.7,20,200,32,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,20,200,32,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,20,200,64,0.5,1.6643805111954442,564,718,154,525,-371
Statistics_1-046,0.7,20,200,64,0.5,1.7409677917339361,555,833,278,507,-229
Statistics_1-043,0.7,20,200,128,0.5,1.6643805111954442,564,718,154,302,-148
